id,document_id,session_id,chunk_index,text
339,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,213,"518. JSTOR 2592851  (https://www .jstor .org/stable/2592851) .
——— (1992) [1977]. War, Economy , and Society , 1939–1945 . Berkeley , California: University
of California  Press. ISBN  978-0-520-03942-1 .
Minford, Patrick  (1993). ""Reconstruction and the UK Postwar W elfare State: False Start and
New Beginning"". In Rudiger Dornbusch; Wilhelm Nölling; Richard Layard (eds.). Postwar
Economic Reconstruction and Lessons for the East T oday . Cambridge, Massachusetts: MIT
Press . pp. 115–138. ISBN  978-0-262-04136-2 .
Mingst, Karen A.; Karns, Margaret P . (2007). United Nations in the T wenty-First Century  (https://
archive.org/details/unitednationsin20000ming)  (3rd ed.). Boulder , Colorado: Westview
Press . ISBN  978-0-8133-4346-4 .
Miscamble, Wilson D. (2007). From Roosevelt to T ruman: Potsdam, Hiroshima, and the Cold
War. New York: Cambridge University Press . ISBN  978-0-521-86244-8 .
Mitcham, Samuel W . (2007) [1982]. Rommel's Desert W ar: The Life and Death of the Afrika"
340,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,214,"Mitcham, Samuel W . (2007) [1982]. Rommel's Desert W ar: The Life and Death of the Afrika
Korps . Mechanicsburg, Pennsylvania: Stackpole Books . ISBN  978-0-81 17-3413-4 .
Mitter , Rana  (2014). Forgotten Ally: China's World W ar II, 1937–1945 . Mariner Books.
ISBN  978-0-544-33450-2 .
Molinari, Andrea (2007). Desert Raiders: Axis and Allied Special Forces 1940–43 . Oxford:
Osprey Publishing . ISBN  978-1-84603-006-2 .
Murray , Williamson  (1983). Strategy for Defeat: The Luftwaffe, 1933–1945  (https://www .ibiblio.o
rg/hyperwar/AAF/AAF-Luftwaf fe). Maxwell Air Force Base , Alabama: Air University Press .
ISBN  978-1-4294-9235-5 . Archived  (https://web.archive.org/web/20220124100749/https://w
ww.ibiblio.org/hyperwar/AAF/AAF-Luftwaf fe) from the original on 24 January 2022 .
Retrieved 17 February  2022 .
———; Millett, Allan Reed (2001). A War to Be Won: Fighting the Second World W ar.
Cambridge, Massachusetts: Harvard University Press . ISBN  978-0-674-00680-5 ."
341,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,215,"Cambridge, Massachusetts: Harvard University Press . ISBN  978-0-674-00680-5 .
Myers, Ramon; Peattie, Mark (1987). The Japanese Colonial Empire, 1895–1945 . Princeton,
New Jersey: Princeton University Press . ISBN  978-0-691-10222-1 .
Naimark, Norman  (2010). ""The Sovietization of Eastern Europe, 1944–1953"". In Melvyn P .
Leffler; Odd Arne W estad (eds.). The Cambridge History of the Cold W ar – Origins . Vol. I.
Cambridge: Cambridge University Press . pp. 175– 197. ISBN  978-0-521-83719-4 .
Neary , Ian (1992). ""Japan"". In Martin Harrop (ed.). Power and Policy in Liberal Democracies .
Cambridge: Cambridge University Press . pp. 49–70. ISBN  978-0-521-34579-8 .
Neillands, Robin  (2005). The Dieppe Raid: The Story of the Disastrous 1942 Expedition  (https://
archive.org/details/diepperaidstoryo00robi) . Bloomington, Indiana: Indiana University Press .
ISBN  978-0-253-34781-7 .
Neulen, Hans W erner (2000). In the skies of Europe – Air Forces allied to the Luftwaffe 1939–"
342,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,216,"ISBN  978-0-253-34781-7 .
Neulen, Hans W erner (2000). In the skies of Europe – Air Forces allied to the Luftwaffe 1939–
1945 . Ramsbury , Marlborough, United Kingdom: The Crowood Press. ISBN  978-1-86126-
799-3 .
Neumann, Caryn E. (2013). ""Rape (Red Army in W orld W ar II)"". In Mikaberidze, Alexander
(ed.). Atrocities, Massacres and W ar Crimes: An Encyclopedia . Vol. II, M–Z. Santa Barbara,
California: ABC-CLEO. ISBN  978-1-59884-925-7 .
Niewyk, Donald L.; Nicosia, Francis (2000). The Columbia Guide to the Holocaust  (https://archiv
e.org/details/columbiaguidetot00niew) . New York: Columbia University Press . ISBN  978-0-
231-1 1200-0 .
Overy , Richard  (1994). War and Economy in the Third Reich  (https://archive.org/details/warecon
omyinthir00over) . New York: Clarendon Press . ISBN  978-0-19-820290-5 .
——— (1995). Why the Allies Won  (https://archive.org/details/isbn_9780712674539) . London:
Pimlico. ISBN  978-0-7126-7453-9 ."
343,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,217,"——— (1995). Why the Allies Won  (https://archive.org/details/isbn_9780712674539) . London:
Pimlico. ISBN  978-0-7126-7453-9 .
——— (2004). The Dictators: Hitler's Germany , Stalin's Russia  (https://archive.org/details/dictat
ors00rich) . New York: W . W. Norton. ISBN  978-0-393-02030-4 .
———; Wheatcroft, Andrew (1999). The Road to W ar (https://archive.org/details/roadtowar00ov
er) (2nd  ed.). London: Penguin Books . ISBN  978-0-14-028530-7 .
O'Reilly , Charles T. (2001). Forgotten Battles: Italy's W ar of Liberation, 1943–1945 . Lanham,
Maryland: Lexington Books . ISBN  978-0-7391-0195-7 .
Painter , David S.  (2012). ""Oil and the American Century""  (https://doi.org/10.1093%2Fjahist%2Fj
as073) . The Journal of American History . 99 (1): 24–39. doi:10.1093/jahist/jas073  (https://do
i.org/10.1093%2Fjahist%2Fjas073) .
Padfield, Peter (1998). War Beneath the Sea: Submarine Conflict During World W ar II (https://ar"
344,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,218,"i.org/10.1093%2Fjahist%2Fjas073) .
Padfield, Peter (1998). War Beneath the Sea: Submarine Conflict During World W ar II (https://ar
chive.org/details/warbeneathseasub0000padf) . New York: John Wiley . ISBN  978-0-471-
24945-0 .
Pape, Robert A. (1993). ""Why Japan Surrendered"". International Security . 18 (2): 154– 201.
doi:10.2307/2539100  (https://doi.org/10.2307%2F2539100) . JSTOR 2539100  (https://www .j
stor.org/stable/2539100) . S2CID  153741 180 (https://api.semanticscholar .org/CorpusID:1537
41180).
Parker , Danny S. (2004). Battle of the Bulge: Hitler's Ardennes Offensive, 1944–1945
(New  ed.). Cambridge, Massachusetts: Da Capo Press . ISBN  978-0-306-81391-7 .
Payne, Stanley G.  (2008). Franco and Hitler: Spain, Germany , and World W ar II. New Haven,
Connecticut: Yale University Press . ISBN  978-0-300-12282-4 .
Perez, Louis G. (1998). The History of Japan  (https://archive.org/details/historyofjapan00pere) ."
345,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,219,"Perez, Louis G. (1998). The History of Japan  (https://archive.org/details/historyofjapan00pere) .
Westport, Connecticut: Greenwood Publishing Group . ISBN  978-0-313-30296-1 .
Petrov , Vladimir (1967). Money and Conquest: Allied Occupation Currencies in World W ar II.
Baltimore, Maryland: Johns Hopkins University Press . ISBN  978-0-8018-0530-1 .
Polley , Martin (2000). An A–Z of Modern Europe Since 1789 . London & New York: Routledge .
ISBN  978-0-415-18597-4 .
Portelli, Alessandro  (2003). The Order Has Been Carried Out: History , Memory , and Meaning of
a Nazi Massacre in Rome . Basingstoke & New York: Palgrave Macmillan . ISBN  978-1-4039-
8008-3 .
Preston, P . W. (1998). Pacific Asia in the Global System: An Introduction . Oxford & Malden,
Massachusetts: Blackwell Publishers . ISBN  978-0-631-20238-7 .
Prins, Gwyn (2002). The Heart of W ar: On Power , Conflict and Obligation in the T wenty-First
Century . London & New York: Routledge . ISBN  978-0-415-36960-2 ."
346,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,220,"Century . London & New York: Routledge . ISBN  978-0-415-36960-2 .
Radtke, K. W . (1997). "" 'Strategic' concepts underlying the so-called Hirota foreign policy , 1933–
7"". In Aiko Ikeo (ed.). Economic Development in T wentieth Century East Asia: The
International Context . London & New York: Routledge . pp. 100– 120. ISBN  978-0-415-
14900-6 .
Rahn, W erner  (2001). ""The W ar in the Pacific"". In Horst Boog; W erner Rahn; Reinhard Stumpf;
Bernd W egner (eds.). Germany and the Second World W ar – The Global W ar. Vol. VI.
Oxford: Clarendon Press . pp. 191– 298. ISBN  978-0-19-822888-2 .
Ratclif f, R. A. (2006). Delusions of Intelligence: Enigma, Ultra, and the End of Secure Ciphers  (h
ttps://archive.org/details/delusionsofintel0000ratc) . New York: Cambridge University Press .
ISBN  978-0-521-85522-8 .
Read, Anthony (2004). The Devil's Disciples: Hitler's Inner Circle  (https://archive.org/details/devi
lsdisciplesh00read) . New York: W . W. Norton. ISBN  978-0-393-04800-1 ."
347,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,221,"lsdisciplesh00read) . New York: W . W. Norton. ISBN  978-0-393-04800-1 .
Read, Anthony; Fisher , David (2002) [1992]. The Fall Of Berlin . London: Pimlico . ISBN  978-0-
7126-0695-0 .
Record, Jef fery (2005). Appeasement Reconsidered: Investigating the Mythology of the 1930s
(https://web.archive.org/web/2010041 1104102/https://www .strategicstudiesinstitute.army .mil/
pdffiles/PUB622.pdf)  (PDF) . Diane Publishing. p.  50. ISBN  978-1-58487-216-0 . Archived
from the original  (https://www .strategicstudiesinstitute.army .mil/pdf files/PUB622.pdf)  (PDF)
on 11 April 2010 . Retrieved 15 November  2009 .
Rees, Laurence  (2008). World W ar II Behind Closed Doors: Stalin, the Nazis and the W est.
London: BBC Books . ISBN  978-0-563-49335-8 .
Regan, Geof frey (2004). The Brassey's Book of Military Blunders  (https://archive.org/details/bra
sseysbookofmi00geof) . Brassey's. ISBN  978-1-57488-252-0 ."
348,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,222,"sseysbookofmi00geof) . Brassey's. ISBN  978-1-57488-252-0 .
Reinhardt, Klaus  (1992). Moscow – The T urning Point: The Failure of Hitler's Strategy in the
Winter of 1941–42 . Oxford: Berg . ISBN  978-0-85496-695-0 .
Reynolds, David  (2006). From World W ar to Cold W ar: Churchill, Roosevelt, and the
International History of the 1940s . Oxford University Press . ISBN  978-0-19-92841 1-5.
Rich, Norman (1992) [1973]. Hitler's W ar Aims, V olume I: Ideology , the Nazi State, and the
Course of Expansion  (https://archive.org/details/hitlerswaraimsid00rich) . New York: W . W.
Norton. ISBN  978-0-393-00802-9 .
Ritchie, Ella (1992). ""France"". In Martin Harrop (ed.). Power and Policy in Liberal Democracies .
Cambridge: Cambridge University Press . pp. 23–48. ISBN  978-0-521-34579-8 .
Roberts, Cynthia A. (1995). ""Planning for W ar: The Red Army and the Catastrophe of 1941"".
Europe-Asia Studies . 47 (8): 1293– 1326. doi:10.1080/09668139508412322  (https://doi.org/"
349,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,223,"Europe-Asia Studies . 47 (8): 1293– 1326. doi:10.1080/09668139508412322  (https://doi.org/
10.1080%2F09668139508412322) . JSTOR 153299  (https://www .jstor .org/stable/153299) .
Roberts, Geof frey (2006). Stalin's W ars: From World W ar to Cold W ar, 1939–1953 . New Haven,
Connecticut: Yale University Press . ISBN  978-0-300-1 1204-7 .
Roberts, J. M.  (1997). The Penguin History of Europe  (https://archive.org/details/penguinhistory
of00robe_1) . London: Penguin Books . ISBN  978-0-14-026561-3 .
Ropp, Theodore  (2000). War in the Modern World  (Revised  ed.). Baltimore, Maryland: Johns
Hopkins University Press . ISBN  978-0-8018-6445-2 .
Roskill, S. W . (1954). The W ar at Sea 1939–1945, V olume 1: The Defensive  (https://www .ibibli
o.org/hyperwar/UN/UK/UK-RN-I/index.html) . History of the Second W orld W ar. United
Kingdom Military Series. London: HMSO . Archived  (https://web.archive.org/web/202201040"
350,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,224,"Kingdom Military Series. London: HMSO . Archived  (https://web.archive.org/web/202201040
23709/http://www .ibiblio.org/hyperwar/UN/UK/UK-RN-I/index.html)  from the original on 4
January 2022 . Retrieved 17 February  2022 .
Ross, Steven T. (1997). American W ar Plans, 1941–1945: The T est of Battle . Abingdon & New
York: Routledge . ISBN  978-0-7146-4634-3 .
Rottman, Gordon L. (2002). World W ar II Pacific Island Guide: A Geo-Military Study . Westport,
Connecticut: Greenwood Press . ISBN  978-0-313-31395-0 .
Rotundo, Louis (1986). ""The Creation of Soviet Reserves and the 1941 Campaign""  (https://star
s.library .ucf.edu/facultybib1980/534) . Military Affairs . 50 (1): 21–28. doi:10.2307/1988530  (ht
tps://doi.org/10.2307%2F1988530) . JSTOR 1988530  (https://www .jstor .org/stable/1988530) .
Salecker , Gene Eric (2001). Fortress Against the Sun: The B-17 Flying Fortress in the Pacific .
Conshohocken, Pennsylvania: Combined Publishing. ISBN  978-1-58097-049-5 ."
351,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,225,"Conshohocken, Pennsylvania: Combined Publishing. ISBN  978-1-58097-049-5 .
Schain, Martin A., ed. (2001). The Marshall Plan Fifty Years Later . London: Palgrave Macmillan .
ISBN  978-0-333-92983-4 .
Schmitz, David F . (2000). Henry L. Stimson: The First W ise Man  (https://archive.org/details/henr
ylstimsonfir0000schm) . Lanham, Maryland: Rowman & Littlefield . ISBN  978-0-8420-2632-1 .
Schoppa, R. Keith (201 1). In a Sea of Bitterness, Refugees during the Sino-Japanese W ar (http
s://archive.org/details/inseaofbitternes0000scho) . Harvard University Press . ISBN  978-0-
674-05988-7 .
Sella, Amnon  (1978). "" ""Barbarossa"": Surprise Attack and Communication"". Journal of
Contemporary History . 13 (3): 555– 583. doi:10.1177/002200947801300308  (https://doi.org/
10.1177%2F002200947801300308) . JSTOR 260209  (https://www .jstor .org/stable/260209) .
S2CID  220880174  (https://api.semanticscholar .org/CorpusID:220880174) ."
352,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,226,"S2CID  220880174  (https://api.semanticscholar .org/CorpusID:220880174) .
——— (1983). ""Khalkhin-Gol: The Forgotten W ar"". Journal of Contemporary History . 18 (4):
651– 687. doi:10.1177/002200948301800406  (https://doi.org/10.1 177%2F002200948301800
406). JSTOR 260307  (https://www .jstor .org/stable/260307) .
Senn, Alfred Erich  (2007). Lithuania 1940: Revolution from Above . Amsterdam & New York:
Rodopi . ISBN  978-9-0420-2225-6 .
Shaw , Anthony (2000). World W ar II: Day by Day . Osceola, Wisconsin: MBI Publishing
Company . ISBN  978-0-7603-0939-1 .
Shepardson, Donald E. (1998). ""The Fall of Berlin and the Rise of a Myth"". Journal of Military
History . 62 (1): 135– 154. doi:10.2307/120398  (https://doi.org/10.2307%2F120398) .
JSTOR 120398  (https://www .jstor .org/stable/120398) .
Shirer , William L.  (1990) [1960]. The Rise and Fall of the Third Reich: A History of Nazi
Germany . New York: Simon & Schuster . ISBN  978-0-671-72868-7 ."
353,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,227,"Germany . New York: Simon & Schuster . ISBN  978-0-671-72868-7 .
Shore, Zachary (2003). What Hitler Knew: The Battle for Information in Nazi Foreign Policy  (http
s://archive.org/details/whathitlerknewba00shor_0) . New York: Oxford University Press .
ISBN  978-0-19-518261-3 .
Slim, William (1956). Defeat into V ictory . London: Cassell.
Smith, Alan (1993). Russia and the World Economy: Problems of Integration  (https://archive.or
g/details/russiaworldecono00smit) . London: Routledge . ISBN  978-0-415-08924-1 .
Smith, J. W . (1994). The World's W asted W ealth 2: Save Our W ealth, Save Our Environment .
Institute for Economic Democracy . ISBN  978-0-9624423-2-2 .
Smith, Peter C. (2002) [1970]. Pedestal: The Convoy That Saved Malta  (5th ed.). Manchester:
Goodall. ISBN  978-0-907579-19-9 .
Smith, David J.; Pabriks, Artis; Purs, Aldis; Lane, Thomas (2002). The Baltic States: Estonia,
Latvia and Lithuania . London: Routledge . ISBN  978-0-415-28580-3 ."
354,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,228,"Latvia and Lithuania . London: Routledge . ISBN  978-0-415-28580-3 .
Smith, Winston; Steadman, Ralph (2004). All Riot on the W estern Front, V olume 3 . Last Gasp.
ISBN  978-0-86719-616-0 .
Snyder , Timothy  (2010). Bloodlands: Europe Between Hitler and Stalin . London: The Bodley
Head . ISBN  978-0-224-08141-2 .
Spring, D. W . (1986). ""The Soviet Decision for W ar against Finland, 30 November 1939"". Soviet
Studies . 38 (2): 207– 226. doi:10.1080/0966813860841 1636  (https://doi.org/10.1080%2F096
6813860841 1636) . JSTOR 151203  (https://www .jstor .org/stable/151203) . S2CID  154270850
(https://api.semanticscholar .org/CorpusID:154270850) .
Steinberg, Jonathan  (1995). ""The Third Reich Reflected: German Civil Administration in the
Occupied Soviet Union, 1941–4"". The English Historical Review . 110 (437): 620– 651.
doi:10.1093/ehr/cx.437.620  (https://doi.org/10.1093%2Fehr%2Fcx.437.620) .
JSTOR 578338  (https://www .jstor .org/stable/578338) ."
355,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,229,"doi:10.1093/ehr/cx.437.620  (https://doi.org/10.1093%2Fehr%2Fcx.437.620) .
JSTOR 578338  (https://www .jstor .org/stable/578338) .
Steury , Donald P . (1987). ""Naval Intelligence, the Atlantic Campaign and the Sinking of the
Bismarck: A Study in the Integration of Intelligence into the Conduct of Naval W arfare"".
Journal of Contemporary History . 22 (2): 209– 233. doi:10.1177/002200948702200202  (http
s://doi.org/10.1 177%2F002200948702200202) . JSTOR 260931  (https://www .jstor .org/stable/
260931) . S2CID  159943895  (https://api.semanticscholar .org/CorpusID:159943895) .
Stueck, William (2010). ""The Korean W ar"". In Melvyn P . Leffler; Odd Arne W estad (eds.). The
Cambridge History of the Cold W ar – Origins . Vol. I. Cambridge: Cambridge University
Press . pp. 266– 287. ISBN  978-0-521-83719-4 .
Sumner , Ian; Baker , Alix (2001). The Royal Navy 1939–45 . Oxford: Osprey Publishing .
ISBN  978-1-84176-195-4 ."
356,3,d7f03a24-a627-4fc5-abbb-bd7ac66c876e,230,"Sumner , Ian; Baker , Alix (2001). The Royal Navy 1939–45 . Oxford: Osprey Publishing .
ISBN  978-1-84176-195-4 .
Swain, Bruce (2001). A Chronology of Australian Armed Forces at W ar 1939–45 . Crows Nest:
Allen & Unwin . ISBN  978-1-86508-352-0 .
Swain, Geof frey (1992). ""The Cominform: Tito's International?"". The Historical Journal . 35 (3):
641– 663. doi:10.1017/S0018246X00026017  (https://doi.org/10.1017%2FS0018246X000260
17). S2CID  163152235  (https://api.semanticscholar .org/CorpusID:163152235) .
Tanaka, Yuki (1996). Hidden Horrors: Japanese W ar Crimes in World W ar II. Boulder , Colorado:
Westview Press . ISBN  978-0-8133-2717-4 .
Taylor , A. J. P . (1961). The Origins of the Second World W ar. London: Hamish Hamilton .
——— (1979). How W ars Begin . London: Hamish Hamilton . ISBN  978-0-241-10017-2 .
Taylor , Jay (2009). The Generalissimo: Chiang Kai-shek and the Struggle for Modern China  (htt"
